player_id;player_name;team_id;team_name;clubs_in_season;position;minutes;reliability;official_rating;provisional_rating;shooting;passing;creation;technique;defensive_contribution;physical_impact;profile_score;performance_score;overall_precalibrated;calibration_adjustment;overall;form;form_trend;form_label;form_reliability;matches_in_form;club_form;club_form_trend;club_form_label;competition_id;competition_name;season;season_label
2937;D. Rice;42;Arsenal;Arsenal;Midfielder;2833.0;high;True;False;71.4;87.8;78.4;63.1;67.2;59.9;72.3;83.0;76.6;1.6;78.2;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
20649;Y. Wissa;55;Brentford;Brentford;Attacker;2929.0;high;True;False;92.3;70.1;70.9;58.0;50.5;59.2;74.9;79.1;76.6;1.5;78.1;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
383685;Y. Minteh;51;Brighton;Brighton / Newcastle;Attacker;1855.0;high;True;False;83.1;80.2;80.5;75.3;67.0;64.8;77.7;75.0;76.6;1.5;78.1;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
47519;Pedro Porro;47;Tottenham;Tottenham;Defender;2609.0;high;True;False;61.4;88.0;80.3;56.4;77.5;66.4;74.2;80.1;76.5;1.5;78.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
13736;D. Muñoz;52;Crystal Palace;Crystal Palace;Defender;3233.0;high;True;False;76.2;79.1;73.5;54.7;80.8;70.2;75.4;77.7;76.3;1.5;77.8;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
284492;L. Hall;34;Newcastle;Newcastle / Chelsea;Defender;2192.0;high;True;False;44.7;67.2;75.1;71.9;75.5;71.9;72.8;81.5;76.2;1.5;77.7;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
19245;M. Tavernier;35;Bournemouth;Bournemouth;Midfielder;1938.0;high;True;False;72.8;87.6;84.8;71.5;64.2;68.7;75.9;76.8;76.3;1.5;77.7;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
336585;Mateus Fernandes;41;Southampton;Southampton;Midfielder;2922.0;high;True;False;73.9;73.2;77.4;78.2;78.1;82.4;77.2;74.8;76.2;1.4;77.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
152856;Evanilson;35;Bournemouth;Bournemouth;Attacker;2335.0;high;True;False;87.5;71.9;67.3;63.8;47.0;68.0;75.0;77.8;76.1;1.4;77.6;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
161948;L. Delap;57;Ipswich;Ipswich / Manchester City;Attacker;2612.0;high;True;False;88.7;64.3;71.4;80.6;45.2;64.6;77.9;73.3;76.1;1.4;77.5;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
47547;Álex Moreno;65;Nottingham Forest;Nottingham Forest / Aston Villa;Defender;959.0;medium;True;False;53.4;78.8;79.0;73.8;90.1;70.7;81.3;68.4;76.1;1.4;77.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
356041;C. Baleba;51;Brighton;Brighton;Midfielder;2670.0;high;True;False;68.2;66.4;69.6;85.1;84.2;84.3;76.2;75.6;76.0;1.4;77.4;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
747;Casemiro;33;Manchester United;Manchester United;Midfielder;1513.0;high;True;False;67.3;77.4;63.2;61.5;83.3;86.3;73.3;79.9;75.9;1.4;77.3;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
2887;R. Jiménez;36;Fulham;Fulham;Attacker;2505.0;high;True;False;83.4;69.4;71.7;65.9;62.6;73.9;75.5;76.3;75.8;1.4;77.2;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
657;K. Tete;36;Fulham;Fulham;Defender;1779.0;high;True;False;48.0;55.9;62.7;71.0;83.9;73.9;75.2;76.7;75.8;1.3;77.2;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
2218;I. Sarr;52;Crystal Palace;Crystal Palace;Attacker;2719.0;high;True;False;85.0;83.0;80.2;55.5;52.8;63.6;74.9;77.2;75.8;1.3;77.1;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
41621;Matheus Nunes;50;Manchester City;Manchester City;Midfielder;1682.0;high;True;False;67.9;75.7;79.4;76.6;68.5;65.4;73.0;80.1;75.8;1.3;77.1;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
129033;J. Gvardiol;50;Manchester City;Manchester City;Defender;3279.0;high;True;False;68.6;55.7;56.5;73.8;74.0;73.6;70.8;83.1;75.7;1.3;77.0;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
1485;Bruno Fernandes;33;Manchester United;Manchester United;Midfielder;3024.0;high;True;False;77.6;47.8;86.8;62.9;72.1;69.7;67.9;87.3;75.7;1.3;76.9;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
1096;D. Szoboszlai;40;Liverpool;Liverpool;Midfielder;2495.0;high;True;False;81.0;89.0;81.7;72.9;57.0;55.6;73.6;78.6;75.6;1.3;76.8;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
195106;Rodrigo Muniz;36;Fulham;Fulham;Attacker;950.0;medium;True;False;85.9;64.5;69.2;66.6;65.3;82.9;77.5;72.6;75.6;1.2;76.8;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
1100;E. Haaland;50;Manchester City;Manchester City;Attacker;2741.0;high;True;False;92.9;71.4;66.9;53.8;42.3;47.6;71.7;81.1;75.4;1.2;76.7;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
30776;C. Romero;47;Tottenham;Tottenham;Defender;1421.0;high;True;False;71.9;77.4;54.1;58.8;76.3;78.3;74.8;76.6;75.5;1.2;76.7;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
31146;S. Tonali;34;Newcastle;Newcastle;Midfielder;2631.0;high;True;False;74.9;71.5;71.1;79.5;73.0;73.9;73.8;77.1;75.1;1.2;76.4;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
19030;"M. O&apos;Riley";51;Brighton;Brighton;Midfielder;938.0;medium;True;False;75.1;85.6;79.9;76.6;69.7;65.8;76.2;73.5;75.1;1.3;76.4;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
19235;D. Spence;47;Tottenham;Tottenham;Defender;1788.0;high;True;False;63.3;60.1;70.3;79.5;80.3;80.7;77.0;72.1;75.0;1.2;76.3;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
19192;J. Ramsey;66;Aston Villa;Aston Villa / Newcastle;Midfielder;3259.0;high;True;False;60.2;76.8;80.3;88.6;64.3;78.2;76.0;73.3;74.9;1.2;76.2;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
283;T. Alexander-Arnold;40;Liverpool;Liverpool;Defender;2377.0;high;True;False;64.0;90.2;80.0;62.4;75.3;55.1;70.9;81.2;75.0;1.2;76.2;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
313236;E. Nwaneri;42;Arsenal;Arsenal;Midfielder;946.0;medium;True;False;84.8;79.5;79.6;84.2;59.6;65.5;75.4;74.1;74.9;1.2;76.1;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
19191;J.  McGinn;66;Aston Villa;Aston Villa;Midfielder;2247.0;high;True;False;57.2;77.7;78.8;82.7;62.2;81.8;74.7;74.9;74.8;1.2;76.0;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
125743;Beto;45;Everton;Everton;Attacker;1529.0;high;True;False;87.8;65.0;64.3;75.8;59.3;74.3;77.5;70.8;74.8;1.2;76.0;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
135068;E. Agbadou;39;Wolves;Wolves;Defender;1411.0;high;True;False;62.3;78.0;53.3;75.9;73.0;70.2;72.5;78.2;74.8;1.2;76.0;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
47311;Mikel Merino;42;Arsenal;Arsenal;Midfielder;1581.0;high;True;False;81.6;72.0;71.1;66.3;78.0;76.3;73.4;76.8;74.8;1.2;75.9;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
631;P. Foden;50;Manchester City;Manchester City;Midfielder;1786.0;high;True;False;79.3;89.8;79.8;62.6;49.6;58.2;70.5;80.8;74.6;1.2;75.8;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
92993;M. Wieffer;51;Brighton;Brighton;Midfielder;1045.0;medium;True;False;69.6;75.5;75.9;67.4;83.7;82.4;75.9;72.7;74.6;1.2;75.8;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
629;K. De Bruyne;50;Manchester City;Manchester City;Midfielder;1715.0;high;True;False;77.0;91.6;84.4;62.4;47.9;46.4;69.4;82.4;74.6;1.1;75.7;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
30435;D. Kulusevski;47;Tottenham;Tottenham;Midfielder;2390.0;high;True;False;83.8;92.8;85.8;61.4;63.7;58.4;74.9;73.8;74.4;1.1;75.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
129711;B. Johnson;47;Tottenham;Tottenham;Attacker;2178.0;high;True;False;82.4;68.2;70.8;66.1;55.4;60.2;72.4;77.5;74.4;1.1;75.6;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
25927;J. Mateta;52;Crystal Palace;Crystal Palace;Attacker;2658.0;high;True;False;90.4;71.8;69.3;64.2;47.0;54.3;74.2;74.4;74.3;1.1;75.4;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
18947;M. Lemina;39;Wolves;Wolves;Midfielder;1363.0;high;True;False;65.0;64.0;69.3;75.4;85.2;78.4;72.9;76.5;74.3;1.1;75.4;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
19733;F. Downes;41;Southampton;Southampton / West Ham;Midfielder;2156.0;high;True;False;66.4;76.9;67.1;73.2;92.0;83.8;77.0;69.9;74.2;1.1;75.3;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
894;A. Young;45;Everton;Everton;Defender;1868.0;high;True;False;68.9;76.2;72.1;60.0;76.2;74.0;74.1;73.7;74.0;1.1;75.1;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
169;K. Trippier;34;Newcastle;Newcastle;Defender;1310.0;medium;True;False;49.9;80.6;74.4;62.1;72.8;73.7;73.1;75.1;73.9;1.1;75.1;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
49;T. Partey;42;Arsenal;Arsenal;Midfielder;2798.0;high;True;False;68.6;56.5;65.8;77.2;80.2;78.7;70.5;79.1;73.9;1.1;75.0;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
270510;M. Tel;47;Tottenham;Tottenham;Attacker;913.0;medium;True;False;80.3;76.4;75.9;63.9;61.2;65.3;73.6;74.3;73.9;1.1;75.0;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
5996;E. Fernández;49;Chelsea;Chelsea;Midfielder;2948.0;high;True;False;77.6;47.3;85.7;73.6;64.8;68.4;68.1;82.4;73.9;1.1;74.9;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
157052;R. Calafiori;42;Arsenal;Arsenal;Defender;984.0;medium;True;False;77.9;61.3;65.5;76.6;76.1;74.1;73.2;74.7;73.8;1.1;74.9;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
1646;Lucas Paquetá;48;West Ham;West Ham;Midfielder;2384.0;high;True;False;63.6;79.8;67.9;73.9;73.7;79.1;73.8;73.6;73.7;1.1;74.8;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
269;C. Nkunku;49;Chelsea;Chelsea;Attacker;912.0;medium;True;False;83.0;76.5;76.7;65.6;64.0;63.6;74.8;72.2;73.8;1.1;74.8;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
19163;J. Murphy;34;Newcastle;Newcastle;Midfielder;2379.0;high;True;False;78.6;83.3;83.3;74.8;50.1;48.1;70.4;78.6;73.7;1.0;74.7;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
2724;L. Digne;66;Aston Villa;Aston Villa;Defender;2358.0;high;True;False;50.9;80.1;72.8;62.1;72.6;72.3;72.5;75.4;73.7;1.0;74.7;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
283058;N. Jackson;49;Chelsea;Chelsea;Attacker;2238.0;high;True;False;87.6;74.2;76.2;58.4;47.8;53.5;73.2;74.4;73.7;1.0;74.7;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
265820;Y. Ayari;51;Brighton;Brighton;Midfielder;1969.0;high;True;False;65.5;79.4;73.0;71.3;76.2;71.1;73.6;73.9;73.7;1.0;74.7;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
361497;D. Huijsen;35;Bournemouth;Bournemouth;Defender;2422.0;high;True;False;62.9;60.4;56.4;51.6;76.4;67.2;69.0;80.6;73.6;0.9;74.6;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
340573;B. El Khannouss;46;Leicester;Leicester;Midfielder;2194.0;high;True;False;64.3;84.9;78.2;80.4;62.5;62.9;73.7;73.5;73.6;1.0;74.6;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
2467;Lisandro Martínez;33;Manchester United;Manchester United;Defender;1754.0;high;True;False;71.4;73.6;58.0;70.9;74.5;62.5;70.3;78.6;73.6;1.0;74.6;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
116117;M. Caicedo;49;Chelsea;Chelsea;Midfielder;3356.0;high;True;False;51.3;49.3;69.5;74.4;82.9;85.6;68.8;80.7;73.6;0.9;74.5;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
636;Bernardo Silva;50;Manchester City;Manchester City;Midfielder;2671.0;high;True;False;75.5;61.6;79.5;70.8;66.6;62.6;68.9;80.7;73.6;0.9;74.5;;;Non disponible;Non disponible;;77.5;5.3;En hausse;39;Premier League;2024;2024-2025
1469;D. Welbeck;51;Brighton;Brighton;Attacker;2122.0;high;True;False;86.9;71.6;72.6;58.3;51.6;53.7;72.2;75.7;73.6;0.9;74.5;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
127769;Gabriel Martinelli;42;Arsenal;Arsenal;Attacker;2298.0;high;True;False;86.8;83.5;80.0;58.9;47.0;49.2;73.5;73.7;73.6;0.9;74.4;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
90590;G. Rutter;51;Brighton;Brighton;Attacker;1672.0;high;True;False;74.6;72.1;78.4;72.1;70.6;75.0;74.7;71.8;73.5;0.9;74.4;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
6610;M. Senesi;35;Bournemouth;Bournemouth;Defender;1118.0;medium;True;False;50.9;55.7;57.3;68.9;82.6;74.5;74.4;72.1;73.5;0.8;74.4;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
67971;M. Guéhi;52;Crystal Palace;Crystal Palace;Defender;3060.0;high;True;False;73.4;50.5;59.2;71.4;73.8;76.2;70.6;77.8;73.5;0.8;74.3;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
293;C. Jones;40;Liverpool;Liverpool;Midfielder;1735.0;high;True;False;80.7;74.1;74.4;76.0;66.9;70.3;73.4;73.3;73.3;0.8;74.2;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
41606;Toti Gomes;39;Wolves;Wolves;Defender;2616.0;high;True;False;50.3;62.6;57.4;74.6;75.4;76.3;73.0;73.6;73.3;0.8;74.1;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
537;J. Veltman;51;Brighton;Brighton;Defender;1699.0;high;True;False;50.6;51.5;54.2;63.0;76.8;84.4;73.2;73.4;73.3;0.8;74.1;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
180;O. Skipp;46;Leicester;Leicester / Tottenham;Midfielder;1121.0;medium;True;False;58.1;78.6;72.0;80.6;89.4;83.3;78.3;65.8;73.3;0.8;74.1;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
106835;K. Mitoma;51;Brighton;Brighton;Midfielder;2610.0;high;True;False;86.7;77.8;78.3;65.4;62.1;62.2;71.5;75.6;73.2;0.8;74.0;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
19298;M. Cash;66;Aston Villa;Aston Villa;Defender;2077.0;high;True;False;66.5;56.4;62.9;73.9;75.8;75.5;72.4;74.5;73.2;0.8;74.0;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
178077;K. Schade;55;Brentford;Brentford;Midfielder;2300.0;high;True;False;89.0;70.3;72.7;62.2;62.4;78.5;71.0;76.3;73.1;0.7;73.9;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
978;K. Havertz;42;Arsenal;Arsenal;Attacker;1875.0;high;True;False;83.0;68.5;69.9;51.6;56.6;62.6;70.5;77.1;73.1;0.8;73.9;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
284324;A. Garnacho;33;Manchester United;Manchester United / Chelsea;Attacker;4391.0;high;True;False;85.3;83.8;78.8;59.7;53.1;55.7;74.1;71.5;73.1;0.7;73.8;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
18872;L. Cook;35;Bournemouth;Bournemouth;Midfielder;2978.0;high;True;False;56.4;82.1;69.5;69.2;76.6;61.8;70.9;76.1;73.0;0.7;73.7;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
30407;C. Nørgaard;55;Brentford;Brentford;Midfielder;2829.0;high;True;False;78.7;59.9;62.9;65.8;83.4;75.3;69.7;77.8;72.9;0.7;73.7;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
206254;M. Kerkez;35;Bournemouth;Bournemouth;Defender;3342.0;high;True;False;62.0;72.3;73.1;76.1;69.3;69.2;70.3;76.8;72.9;0.7;73.6;;;Non disponible;Non disponible;;52.6;1.3;Stable;39;Premier League;2024;2024-2025
18742;M. Doherty;39;Wolves;Wolves;Defender;2113.0;high;True;False;65.8;57.1;59.7;70.5;73.2;75.5;70.9;76.0;72.9;0.7;73.6;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
19305;R. Yates;65;Nottingham Forest;Nottingham Forest;Midfielder;1905.0;high;True;False;68.0;69.3;68.1;76.7;79.1;83.2;74.0;71.2;72.9;0.7;73.6;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
290;V. van Dijk;40;Liverpool;Liverpool;Defender;3330.0;high;True;False;61.5;55.0;48.2;54.5;70.8;73.1;67.1;81.5;72.9;0.7;73.5;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
2935;H. Maguire;33;Manchester United;Manchester United;Defender;1764.0;high;True;False;69.1;54.2;50.4;54.3;79.0;78.2;72.4;73.6;72.9;0.6;73.5;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
2165;V. Mykolenko;45;Everton;Everton;Defender;3084.0;high;True;False;46.9;65.7;62.6;59.0;73.7;73.7;70.8;75.7;72.8;0.6;73.4;;;Non disponible;Non disponible;;76.0;13.3;En hausse;39;Premier League;2024;2024-2025
127579;J. Greaves;57;Ipswich;Ipswich;Defender;2205.0;high;True;False;64.5;45.8;47.4;68.0;76.5;82.7;72.2;73.6;72.8;0.6;73.4;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
899;Andreas Pereira;36;Fulham;Fulham;Midfielder;2024.0;high;True;False;65.2;92.5;82.0;77.2;52.0;51.2;72.1;73.9;72.8;0.6;73.4;;;Non disponible;Non disponible;;42.3;4.0;En hausse;39;Premier League;2024;2024-2025
15911;M. Kudus;48;West Ham;West Ham;Midfielder;2604.0;high;True;False;76.9;73.5;78.7;78.7;56.6;72.3;72.7;72.6;72.7;0.6;73.3;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
19789;E. Pinnock;55;Brentford;Brentford;Defender;1913.0;high;True;False;71.9;70.1;48.4;52.3;76.4;70.4;71.1;75.0;72.6;0.6;73.2;;;Non disponible;Non disponible;;54.0;-15.0;En baisse;39;Premier League;2024;2024-2025
20665;J. Bellegarde;39;Wolves;Wolves;Midfielder;1706.0;high;True;False;64.4;81.8;83.4;59.5;68.4;75.8;73.2;71.8;72.6;0.6;73.2;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
22094;W. Fofana;49;Chelsea;Chelsea;Defender;1176.0;medium;True;False;50.2;81.0;59.6;78.1;70.1;72.9;72.5;72.9;72.6;0.6;73.2;;;Non disponible;Non disponible;;73.1;8.0;En hausse;39;Premier League;2024;2024-2025
19760;J. Justin;46;Leicester;Leicester;Defender;2920.0;high;True;False;67.3;53.5;59.6;57.6;79.3;80.7;73.6;70.9;72.5;0.5;73.1;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
886;Diogo Dalot;33;Manchester United;Manchester United;Defender;2814.0;high;True;False;47.5;69.8;68.0;71.1;74.8;64.8;70.6;75.5;72.6;0.5;73.1;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
20995;M. Lacroix;52;Crystal Palace;Crystal Palace;Defender;3118.0;high;True;False;53.3;42.9;50.1;67.2;78.6;72.0;69.8;76.5;72.5;0.5;73.0;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
19366;O. Watkins;66;Aston Villa;Aston Villa;Attacker;2610.0;high;True;False;91.2;69.5;72.8;49.4;46.7;49.7;71.5;74.0;72.5;0.5;73.0;;;Non disponible;Non disponible;;59.9;-4.0;En baisse;39;Premier League;2024;2024-2025
1145;I. Konaté;40;Liverpool;Liverpool;Defender;2565.0;high;True;False;56.0;64.8;54.4;59.6;67.4;76.6;68.4;78.6;72.5;0.5;73.0;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
2999;J. Bednarek;41;Southampton;Southampton;Defender;2535.0;high;True;False;67.0;65.2;42.1;64.2;76.3;69.1;70.7;75.0;72.4;0.5;72.9;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
152969;L. Thomas;46;Leicester;Leicester;Defender;1113.0;medium;True;False;55.7;66.2;60.3;62.1;79.0;67.3;71.9;72.8;72.3;0.5;72.8;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
347316;L. Bergvall;47;Tottenham;Tottenham;Midfielder;1202.0;medium;True;False;56.2;70.0;72.9;76.3;84.9;76.2;73.7;70.0;72.2;0.5;72.7;;;Non disponible;Non disponible;;25.0;-2.7;Stable;39;Premier League;2024;2024-2025
51494;M. Ugarte;33;Manchester United;Manchester United;Midfielder;1796.0;high;True;False;61.0;57.2;67.5;82.6;83.5;81.4;72.1;72.1;72.1;0.5;72.6;;;Non disponible;Non disponible;;43.8;9.3;En hausse;39;Premier League;2024;2024-2025
18778;H. Barnes;34;Newcastle;Newcastle;Midfielder;1766.0;high;True;False;85.7;78.4;79.7;66.9;51.5;56.0;69.3;76.4;72.2;0.5;72.6;;;Non disponible;Non disponible;;40.8;-15.0;En baisse;39;Premier League;2024;2024-2025
18931;C. Wood;65;Nottingham Forest;Nottingham Forest;Attacker;2978.0;high;True;False;91.1;63.4;61.3;51.7;46.4;50.5;69.6;75.7;72.1;0.4;72.5;;;Non disponible;Non disponible;;45.2;6.7;En hausse;39;Premier League;2024;2024-2025
38746;J. Timber;42;Arsenal;Arsenal;Defender;2423.0;high;True;False;63.8;62.4;68.7;71.3;69.7;74.8;70.1;75.0;72.1;0.5;72.5;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
182201;T. Mitchell;52;Crystal Palace;Crystal Palace;Defender;3102.0;high;True;False;44.8;75.8;72.3;62.9;70.5;70.8;70.5;74.2;72.0;0.4;72.4;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
158710;V. Kristiansen;46;Leicester;Leicester;Defender;2490.0;high;True;False;42.5;62.8;60.6;58.9;83.3;68.1;73.3;69.9;71.9;0.4;72.4;;;Non disponible;Non disponible;;51.1;1.3;Stable;39;Premier League;2024;2024-2025
38695;J. van Hecke;51;Brighton;Brighton;Defender;2961.0;high;True;False;58.2;59.5;55.3;60.2;68.9;74.8;68.0;77.7;71.9;0.4;72.3;;;Non disponible;Non disponible;;80.4;5.3;En hausse;39;Premier League;2024;2024-2025
22224;Gabriel Magalhães;42;Arsenal;Arsenal;Defender;2366.0;high;True;False;64.2;68.2;57.6;67.3;63.5;69.7;65.9;80.8;71.9;0.4;72.3;;;Non disponible;Non disponible;;65.8;15.0;En hausse;39;Premier League;2024;2024-2025
2032;J. Strand Larsen;39;Wolves;Wolves;Attacker;2601.0;high;True;False;91.5;65.4;65.7;55.3;46.3;46.8;70.6;73.5;71.8;0.4;72.2;;;Non disponible;Non disponible;;32.0;-4.0;En baisse;39;Premier League;2024;2024-2025
1445;K. Mavropanos;48;West Ham;West Ham;Defender;2038.0;high;True;False;53.2;45.6;49.5;71.1;79.1;78.0;72.3;70.8;71.7;0.4;72.1;;;Non disponible;Non disponible;;58.4;1.3;Stable;39;Premier League;2024;2024-2025
288102;A. Wharton;52;Crystal Palace;Crystal Palace;Midfielder;1336.0;medium;True;False;62.1;84.2;73.6;52.1;72.8;64.9;69.5;75.2;71.8;0.4;72.1;;;Non disponible;Non disponible;;62.8;2.7;Stable;39;Premier League;2024;2024-2025
51617;D. Núñez;40;Liverpool;Liverpool;Attacker;1119.0;medium;True;False;81.3;71.0;72.6;61.4;60.9;61.7;72.0;71.3;71.7;0.3;72.1;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
542;R. Gravenberch;40;Liverpool;Liverpool;Midfielder;3168.0;high;True;False;47.0;51.7;72.2;76.1;77.9;79.3;67.9;77.4;71.7;0.3;72.0;;;Non disponible;Non disponible;;36.4;-6.7;En baisse;39;Premier League;2024;2024-2025
